COD_PERSONA,SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,Dropout,AGE
1196,M,local,local,S,private,28,23,0,93,39,51,2,4.034722222222221,3.098039215686274,28,26.49722222222222,6.707708333333333,10.360208333333334,6.694583333333332,10.213541666666668,10.696666666666667,10.696666666666667,7.998223529411772,35.418028322440094,79,1,27
1202,M,local,local,S,private,17,37,0,0,40,54,1,3.8545454545454554,1.8333333333333324,8,12.249350649350648,10.60840909090909,12.602500000000004,10.562272727272726,12.614545454545455,13.86,13.86,10.999320370370368,17.72219700637456,131,1,25
1203,M,local,local,S,private,12,64,0,145,67,76,2,3.905882352941177,1.539473684210528,7,11.515196078431373,10.633235294117648,12.496764705882356,10.485735294117646,12.412352941176472,14.776999999999996,15.135,12.872357894736831,14.887287151702782,224,1,27
1205,M,local,local,S,public,3,3,0,0,6,6,1,3.6666666666666665,1.0,0,8.333333333333334,8.3475,13.255,8.3475,13.255,8.3475,13.255,9.6991,14.222222222222225,8,1,18
1209,M,foreign,local,S,public,2,15,0,51,17,17,1,3.5273809523809523,2.0,0,1.7714285714285714,11.855625,13.791875,11.884375,13.84875,14.5,14.5,14.056894117647055,2.001633986928105,52,1,28
1212,M,local,local,S,private,2,61,0,0,61,63,1,3.8438492063492062,1.2000000000000015,0,5.8069444444444445,13.404375,15.521875,13.386041666666667,15.142083333333336,14.73,15.696666666666665,14.45369365079365,8.640656880035964,218,0,26
1230,M,local,local,S,public,0,61,0,0,61,61,1,3.6019047619047617,1.0,0,3.9204761904761916,15.450750000000005,17.444499999999998,15.438250000000002,17.4435,17.364166666666666,18.045833333333334,16.36640491803279,6.156425229472479,218,0,24
1237,F,local,local,S,private,18,23,0,0,28,41,1,3.675,2.5,1,6.588333333333333,11.00175,12.4745,10.960999999999999,12.40125,11.84,11.84,10.75799999999999,10.222647324512463,81,1,21
1247,M,local,local,S,public,31,38,0,0,45,69,1,3.788375350140056,2.8333333333333357,6,11.414005602240893,10.016617647058826,11.964411764705885,9.655147058823529,11.818382352941176,11.6125,12.2175,10.494242028985502,17.690947554545172,134,1,24
1251,M,local,local,S,private,8,11,0,0,14,19,1,3.825,2.0,2,11.733333333333333,7.868125,11.515625,7.755,11.56875,12.01,12.01,10.335989473684212,13.7609649122807,36,1,18
1256,M,local,local,S,private,8,3,0,0,8,11,1,3.833333333333333,2.0,0,8.8,6.66125,9.771249999999998,6.66125,9.771249999999998,6.66125,9.771249999999998,7.491736363636362,11.78030303030303,8,1,20
1259,M,local,local,S,public,22,61,0,0,61,83,1,3.7714285714285714,2.0999999999999965,7,12.83378684807256,11.786309523809527,13.921071428571427,11.735238095238097,13.739523809523805,15.5375,15.7725,12.290072289156619,18.29008780218915,218,0,27
1260,M,local,local,S,private,28,26,0,432,34,54,1,3.802564102564103,3.25,11,14.892307692307696,9.30326923076923,11.718846153846155,9.201346153846151,11.737692307692306,8.947500000000002,8.947500000000002,9.62066111111111,23.697500605180334,91,1,35
1263,M,local,local,S,private,0,61,0,0,61,61,1,3.780952380952381,1.1000000000000003,1,5.552380952380951,15.053863636363635,16.10977272727273,15.044772727272727,15.940227272727272,15.451666666666664,16.121666666666666,15.299732786885247,9.228767098824958,218,0,23
1271,M,local,local,S,public,16,3,0,0,13,19,1,3.7916666666666665,2.5789473684210527,10,32.829166666666666,3.456875,6.3793750000000005,3.456875,6.3793750000000005,3.456875,6.3793750000000005,5.061136842105261,39.58139834881322,10,1,23
1273,M,local,local,S,private,27,62,0,0,63,89,1,3.7948051948051953,2.199999999999997,5,6.544696969696971,11.494886363636365,12.917954545454547,11.41181818181818,12.78840909090909,13.665416666666667,13.872916666666667,11.579771910112354,12.300494479939294,220,0,25
1275,F,local,local,S,private,39,22,0,74,35,61,2,3.9466666666666668,3.7868852459016393,26,21.062222222222218,6.261666666666668,9.769166666666667,6.459666666666667,9.778166666666667,7.8775,7.8775,8.155442622950824,31.193993535483408,80,1,25
1280,F,local,local,S,private,7,61,0,0,61,68,1,3.70063492063492,1.5,0,5.246349206349207,12.541833333333333,14.315499999999998,12.444166666666666,14.108499999999998,15.61625,15.653750000000002,13.316105882352936,9.204969242599002,218,0,21
1281,M,local,local,S,private,8,28,0,0,32,36,1,3.5460317460317463,1.2000000000000004,5,10.714285714285714,11.426666666666668,13.555,11.450833333333335,13.531666666666665,11.8775,13.592499999999998,12.242733333333335,16.18600217864924,95,1,22
1282,F,local,local,S,private,5,13,0,0,17,18,1,3.2222222222222214,1.5,0,1.7777777777777781,9.919166666666667,13.325833333333335,10.164166666666668,13.784166666666666,11.52875,11.76625,11.376133333333332,3.1828703703703702,38,1,19
1286,M,local,local,S,public,2,61,0,0,61,63,1,3.7357142857142858,1.2000000000000015,1,6.935317460317462,13.889583333333334,15.486250000000005,13.93229166666667,15.384791666666667,15.693333333333333,16.76,14.74165873015874,11.593720821661995,217,0,21
1290,M,local,local,S,private,29,84,0,0,89,113,2,3.4855769230769234,1.7787610619469012,17,11.300641025641026,10.227403846153846,12.735,9.86875,12.608750000000002,14.314583333333333,14.670416666666668,11.825598230088493,13.831578845894306,287,1,28
1295,M,local,local,S,private,15,10,0,0,11,25,2,3.9619047619047625,3.0,3,10.119047619047619,7.3217857142857135,9.3075,7.218571428571428,9.309642857142855,9.75,9.75,9.022412,14.90833333333333,35,1,21
1296,F,foreign,local,S,private,10,62,0,72,62,72,1,3.563492063492064,1.5,2,4.787301587301585,13.190500000000002,14.902166666666664,12.651607142857143,14.849821428571428,14.607499999999998,15.0075,13.347979166666653,7.934368191721133,222,0,25
1305,F,local,local,S,private,15,61,0,0,61,76,1,3.8107142857142855,1.7999999999999987,4,12.251719576719575,11.974583333333335,13.904444444444444,11.951527777777775,13.822083333333332,14.420624999999998,14.536874999999998,12.331898684210525,17.566864465084276,218,0,25
1332,M,local,local,S,public,13,61,0,0,61,74,1,3.8903439153439145,1.7999999999999985,1,5.948280423280424,12.487083333333334,13.735555555555555,12.515416666666667,13.673888888888893,13.230625,13.421875,12.408104054054053,10.573772301713475,218,0,24
1336,M,local,local,S,private,28,25,0,18,33,53,2,3.746320346320346,2.2735849056603774,4,11.242424242424242,9.567499999999997,11.913636363636366,9.511136363636364,11.89568181818182,12.1,12.1,10.370220754716982,18.44541301845686,85,1,22
1340,F,local,local,S,public,6,51,0,513,53,57,1,3.4391941391941385,1.625,9,12.444322344322345,10.901346153846152,12.359423076923076,10.873269230769232,12.422884615384616,13.041666666666664,13.278333333333334,13.630578947368415,20.788613691090468,179,1,27
1346,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,5,41.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.77083333333334,0,1,19
1350,F,local,local,S,public,8,13,0,0,17,21,1,3.833333333333333,2.0,0,5.0,10.6025,13.384375,10.6025,13.384375,10.6025,13.384375,11.426514285714283,7.4107142857142865,46,1,20
1357,F,foreign,local,S,public,20,3,0,0,13,23,2,3.75,1.4782608695652173,11,24.05,2.939375,5.76875,2.939375,5.76875,2.939375,5.76875,4.346852173913043,30.194243156199683,8,1,26
1370,M,foreign,local,S,private,6,11,0,0,15,17,1,3.588888888888889,1.5,1,6.722222222222222,10.646666666666668,12.975,11.009166666666667,12.981666666666667,9.27,9.27,11.024558823529407,8.688725490196079,38,1,19
1374,M,local,local,S,public,17,6,0,0,11,23,1,3.7,2.4782608695652173,7,16.441666666666666,5.6850000000000005,9.17875,5.6850000000000005,9.17875,5.6850000000000005,9.17875,6.976486956521738,22.681159420289852,19,1,21
1375,F,local,local,S,private,1,6,0,7,6,7,1,3.4166666666666665,6.0,1,6.583333333333332,13.119999999999996,13.15333333333333,13.103333333333332,13.103333333333332,13.65,13.65,13.173257142857144,12.780112044817926,21,1,28
1379,M,local,local,S,private,6,12,0,0,16,18,1,3.611111111111111,1.5,0,4.388888888888889,9.24,12.706666666666667,9.495,12.816666666666668,11.75,11.75,10.600066666666667,6.712962962962964,40,1,19
1383,M,local,local,S,public,13,61,0,74,61,74,1,3.672619047619048,1.4000000000000017,3,8.301445578231293,11.494642857142859,14.213392857142857,11.449107142857144,14.119642857142857,15.45375,15.74125,12.919478378378384,14.412923953365135,218,0,26
1385,F,local,local,S,public,6,17,0,0,21,23,1,3.4266666666666667,2.5,0,4.666666666666666,12.0135,15.9055,11.529000000000002,15.770499999999998,17.17,17.17,12.088517391304347,6.2228260869565215,54,1,19
1387,M,foreign,local,S,public,12,0,0,0,6,12,1,3.6666666666666665,1.0,1,9.833333333333332,4.71375,8.145,4.71375,8.145,4.71375,8.145,5.53275,13.680555555555555,0,1,23
1396,F,local,local,S,public,12,61,0,73,62,73,1,4.002910052910053,1.7999999999999978,1,6.1304232804232806,11.147222222222226,13.270416666666668,11.089722222222226,13.262916666666666,14.213333333333333,14.213333333333333,12.884016438356161,8.128170979198378,215,1,25
1399,M,local,local,S,private,3,61,0,0,61,64,1,3.5988095238095243,1.2000000000000015,3,6.578968253968253,12.981458333333334,14.868541666666665,13.076041666666667,14.905208333333333,13.22,13.645,13.736878124999995,11.827225030637255,218,0,23
1402,M,local,local,S,private,23,31,0,0,32,54,2,4.105555555555555,1.808641975308643,6,9.83888888888889,10.158833333333328,12.42933333333333,10.099499999999997,12.358833333333333,15.08,15.08,10.10663333333334,12.30906560154926,112,1,28
1406,M,local,local,S,private,12,61,0,146,62,73,1,3.579081632653061,1.4000000000000017,6,10.522448979591838,11.707678571428573,13.590357142857144,11.619464285714285,13.72464285714286,11.2135,11.3205,12.715219178082187,15.780172799713494,218,0,24
1409,M,local,local,S,private,18,54,0,1008,54,72,1,4.1272486772486765,1.7999999999999978,2,9.033002645502645,11.232222222222227,12.557361111111113,11.188888888888886,12.449444444444444,14.6325,14.9575,12.481148611111108,12.348837297264586,186,0,46
1410,F,local,local,C,private,3,3,0,0,6,6,1,3.6666666666666665,1.0,0,6.666666666666668,6.225,13.005,6.225,13.005,6.225,13.005,8.409999999999998,8.888888888888888,8,1,17
1416,M,local,local,S,private,30,61,0,0,64,91,1,3.610430839002268,2.0999999999999965,3,10.582766439909298,11.721547619047618,13.183809523809524,11.715119047619044,13.263690476190476,11.535625,11.579375,11.869114285714273,15.308796595561304,218,0,26
1420,F,local,local,S,private,4,16,0,0,19,20,1,3.976190476190476,1.3333333333333328,1,5.208333333333334,10.358125,14.84625,9.738125,14.34375,16.2,16.2,12.004170000000002,8.614583333333332,56,1,18
1424,M,local,local,S,private,28,64,0,92,64,92,1,3.656818181818181,2.199999999999997,8,14.414393939393939,10.82090909090909,12.817840909090906,10.78193181818182,12.606477272727272,13.275,13.333571428571426,11.21075652173913,19.40685090461306,226,0,29
1427,M,local,local,S,private,7,5,0,0,11,12,1,3.6666666666666665,2.0,1,7.333333333333334,5.679999999999999,10.2075,5.679999999999999,10.2075,5.679999999999999,10.2075,7.714299999999999,11.579861111111107,16,1,17
1428,M,local,local,S,private,11,7,0,0,13,18,1,3.5365079365079364,3.0,5,21.953968253968252,5.133333333333334,7.927499999999998,4.946666666666666,7.945833333333333,8.47,8.47,6.7701666666666656,26.64351851851852,24,1,20
1430,F,local,local,S,private,6,21,0,54,23,27,1,3.595238095238095,1.6666666666666663,1,9.857142857142858,11.29,13.883499999999998,11.2585,13.868,12.345,12.345,12.300740740740745,11.06299927378359,69,1,20
1433,F,local,local,S,private,14,62,0,0,62,76,1,3.8714285714285714,1.9000000000000028,0,4.429323308270676,12.290263157894735,13.562368421052632,12.278947368421054,13.514473684210527,13.68,14.22,12.534202631578946,8.168752149982799,222,0,24
1434,M,local,local,S,private,5,13,0,0,15,18,1,3.6666666666666665,1.5,0,2.6111111111111107,9.4825,13.9175,9.4825,13.9175,9.4825,13.9175,11.374666666666668,3.530092592592593,44,1,20
1437,M,local,local,S,private,6,0,0,0,6,6,1,3.6666666666666665,1.0,4,32.0,0.4125,0.75,0.4125,0.75,0.4125,0.75,0.6204999999999999,45.3125,0,1,17
1441,M,local,local,S,private,2,11,0,0,12,13,1,4.111111111111111,1.5,0,3.7777777777777786,12.199166666666665,14.025833333333333,12.199166666666665,14.025833333333333,12.199166666666665,14.025833333333333,12.658276923076926,7.163461538461537,40,1,19
1451,M,local,local,S,private,20,59,0,158,60,79,1,3.546498599439776,1.7000000000000013,10,14.674229691876752,10.944558823529412,13.328970588235295,11.041323529411766,13.294117647058822,11.927999999999999,11.988000000000005,11.6504746835443,21.334181351865638,210,1,27
1456,F,local,local,S,public,6,12,0,0,15,18,1,3.6666666666666665,1.5,1,6.722222222222222,7.774166666666668,13.4525,7.774166666666668,13.4525,7.774166666666668,13.4525,9.681966666666666,8.171296296296298,39,1,24
1457,M,foreign,local,S,private,35,66,0,596,64,101,1,4.16060606060606,2.0712871287128745,14,16.83838383838384,8.550378787878786,10.045454545454543,8.50090909090909,10.024242424242424,12.698333333333332,12.698333333333332,10.242676237623764,21.068017113335983,236,1,35
1459,F,local,local,S,private,1,15,0,0,15,16,1,4.0,1.333333333333333,0,0.6666666666666667,13.12375,15.65375,13.12375,15.65375,13.12375,15.65375,13.2233625,1.497395833333333,55,1,19
1462,F,local,local,S,private,19,61,0,0,62,80,1,3.721148459383753,1.7000000000000008,1,11.503781512605045,11.683235294117644,13.185000000000002,11.71544117647059,13.138529411764708,11.322916666666664,11.895416666666666,12.166799999999995,14.554159858387802,218,0,24
1463,M,foreign,local,S,public,13,3,0,0,10,16,1,3.8222222222222224,3.0,2,12.566666666666668,4.685833333333332,7.265,4.685833333333332,7.265,4.685833333333332,7.265,6.1459687500000015,16.829427083333332,11,1,19
1464,M,foreign,local,S,private,3,62,0,0,62,65,1,3.642460317460317,1.2000000000000015,0,2.615873015873016,13.852083333333335,15.503541666666665,13.570208333333332,15.318124999999995,14.95,15.1625,14.381052307692304,4.0542567454332135,222,0,23
1469,F,local,local,S,private,4,52,0,168,52,56,1,3.767460317460317,1.5,0,6.367063492063491,12.966458333333335,14.31875,12.998333333333335,14.424375,13.46,13.46,13.611310714285716,9.441332088390912,184,1,23
1581,M,local,local,S,public,13,5,0,12,6,18,1,3.6666666666666665,1.0,4,15.055555555555555,7.2,9.959166666666668,7.2,9.959166666666668,7.2,9.959166666666668,8.371833333333335,22.47685185185185,19,1,19
1623,M,local,local,S,private,4,2,0,0,6,6,1,3.0,1.0,0,0.0,3.45,10.8525,3.45,10.8525,3.45,10.8525,6.9121,0.0,5,1,18
1625,M,local,local,S,private,16,61,0,0,61,77,1,3.6613445378151264,1.7000000000000015,6,14.145938375350141,12.331029411764705,13.645000000000005,12.21734375,13.580625,11.3805,11.8655,12.701666233766241,20.38382777353366,218,0,25
1626,M,local,local,S,private,10,17,0,27,21,27,1,4.125,2.0,2,12.430555555555555,9.159999999999998,12.747083333333334,9.159999999999998,12.747083333333334,9.159999999999998,12.747083333333334,10.713051851851851,14.547930283224403,60,1,23
1627,F,local,local,S,public,5,1,0,0,6,6,1,3.6666666666666665,1.0,0,3.8333333333333335,5.864999999999998,8.587499999999999,5.864999999999998,8.587499999999999,5.864999999999998,8.587499999999999,6.9891,5.416666666666668,2,1,17
1631,F,local,local,S,public,1,6,0,7,6,7,1,4.333333333333333,2.0,0,4.583333333333333,11.91875,13.07,11.91875,13.07,11.91875,13.07,11.543628571428574,11.339285714285715,22,1,25
1637,M,local,local,S,private,8,61,0,0,61,69,1,3.7173469387755103,1.4000000000000017,3,10.981292517006805,12.307321428571427,13.953571428571427,12.262857142857142,13.782321428571429,14.348,14.348,13.015459420289858,16.986478166145684,218,0,24
1643,M,local,local,S,private,7,4,0,0,9,11,1,3.9333333333333336,2.0,4,33.4,5.26875,6.19125,5.26875,6.19125,5.26875,6.19125,5.856190909090909,34.69696969696969,13,1,18
1647,M,local,local,S,public,10,2,0,0,6,12,1,3.6666666666666665,1.0,1,15.416666666666664,3.74125,9.60875,3.74125,9.60875,3.74125,9.60875,5.760000000000002,21.527777777777786,4,1,23
1648,M,foreign,local,S,private,5,1,0,0,6,6,1,3.6666666666666665,1.0,2,28.83333333333333,1.5750000000000002,8.075000000000001,1.5750000000000002,8.075000000000001,1.5750000000000002,8.075000000000001,4.0991,38.020833333333336,2,1,19
1658,M,foreign,local,S,private,18,28,0,46,32,46,1,3.5777777777777784,1.7999999999999985,14,15.896296296296294,9.358333333333334,12.59,9.246388888888893,12.484444444444444,13.21,13.21,11.150845652173915,23.850880932082983,99,1,21
1664,M,local,local,S,private,4,62,0,0,62,66,1,3.591774891774892,1.1,4,11.035497835497837,13.571590909090911,15.634545454545453,13.592272727272727,15.42363636363636,15.4725,15.5855,14.49020303030303,17.565689575493504,219,0,23
1672,M,local,local,S,public,13,40,0,0,40,53,1,3.9291666666666663,1.5999999999999992,2,8.00967261904762,11.43671875,12.999843749999995,11.325937499999998,12.991249999999996,12.699375000000002,13.278125,11.70698490566038,12.858577917540178,139,0,29
1702,M,foreign,local,S,private,27,65,0,0,65,92,1,3.682692307692308,2.599999999999996,0,1.5967948717948717,11.378269230769227,13.107019230769227,11.329134615384614,12.977692307692307,13.432857142857143,13.981428571428571,12.100206521739135,1.949151037226484,228,0,29
1703,M,foreign,local,S,private,5,16,0,0,20,21,1,3.744047619047618,1.3333333333333328,1,3.386904761904762,10.71875,14.54625,10.455625,14.2025,16.7,16.7,12.105776190476194,6.0317460317460325,57,1,18
1715,F,local,local,S,private,41,62,0,48,71,103,2,3.66510989010989,1.6712898751733714,15,16.32069597069597,10.701923076923077,12.684038461538465,10.648653846153849,12.638269230769234,13.665,13.665,11.096311650485443,20.96305021469214,222,1,27
1726,M,local,local,S,private,25,10,0,0,23,35,2,3.6,3.9857142857142858,10,17.923333333333332,7.362249999999999,10.934000000000001,7.28475,10.116499999999998,12.47,12.47,8.253454285714287,25.37877373171491,36,1,27
1735,F,local,local,S,public,2,10,0,0,12,12,1,3.6666666666666665,1.0,0,1.25,11.985,14.806250000000002,11.985,14.806250000000002,11.985,14.806250000000002,12.948200000000002,1.8402777777777772,36,1,17
1738,F,local,local,S,private,2,4,0,0,6,6,1,3.6666666666666665,1.0,0,7.833333333333332,11.1,14.19,11.1,14.19,11.1,14.19,11.415,10.694444444444443,13,1,18
1744,M,local,local,S,private,13,61,0,370,62,74,1,4.061403508771929,1.9000000000000024,2,12.115789473684211,11.248947368421053,13.1625,11.619166666666665,13.005000000000004,13.556666666666667,13.556666666666667,13.206902702702711,13.42664355532002,218,0,28
1753,M,local,local,S,private,2,61,0,0,61,63,1,4.001587301587302,1.2000000000000015,1,9.474603174603176,13.457916666666668,14.724583333333335,13.403333333333334,14.639166666666668,14.83,15.39,14.510406349206347,11.113121174395683,218,0,22
