COD_PERSONA,SEXO,PROCEDENCIA,RESIDENCIA,ESTADO_CIVIL,TIPO_COLEGIO,JALADOS,APROBADOS,BECA_VIGENTE,CANT_RESERVAS,COD_CURSO,COD_GRUPO,COD_PLAN,CREDITOS,EFICIENCIA_SEMESTRES,EXCESO_INASISTENCIA,HRS_INASISTENCIA,Q1_Nota_S,Q3_Nota_S,Q1_Obligatorio_S,Q3_Obligatorio_S,Q1_Electivo_S,Q3_Electivo_S,PONDERADO,PRCTJE_INASISTENCIA_CURSO,AVANCE_CREDITOS,Dropout,AGE
43318,M,local,local,S,private,2,6,0,0,6,8,1,3.75,2.0,0,0.0,11.175,15.0125,11.175,15.0125,11.175,15.0125,13.15,0.0,21,1,17
43362,M,local,local,S,private,0,8,0,0,8,8,1,3.8333333,1.5,0,0.0,15.2725,17.80375,15.2725,17.80375,15.2725,17.80375,16.3825,0.0,30,1,24
43503,M,local,local,S,public,0,4,0,0,4,4,1,3.5,2.0,0,0.0,14.0175,15.8425,14.0175,15.8425,14.0175,15.8425,15.0071,0.0,14,1,17
43910,M,foreign,local,S,private,3,5,0,0,6,8,1,3.75,1.0,0,0.0,4.6275,12.5725,4.6275,12.5725,4.6275,12.5725,11.4745,0.0,18,1,25
44047,M,local,local,S,private,2,7,0,0,7,9,1,3.875,1.5,0,0.0,12.85625,15.47875,12.85625,15.47875,12.85625,15.47875,16.482088,0.0,26,1,30
44114,M,foreign,foreign,S,private,8,0,0,0,6,8,1,3.75,1.0,0,0.0,0.1125,2.255,0.1125,2.255,0.1125,2.255,1.6268,0.0,0,0,17
5328,M,local,local,S,public,4,27,0,31,28,31,1,3.5619047,1.25,0,2.1761904,12.8945,14.5915,12.702,14.254,14.9175,15.1525,13.367316,4.073701,94,1,19
28174,M,foreign,foreign,S,private,1,23,0,24,22,24,1,3.5107143,1.3333334,0,1.8119048,15.381875,17.01,15.434375,16.99125,16.99,16.99,16.070587,1.9403595,81,0,20
20246,M,local,local,S,private,18,20,0,0,25,38,2,3.4458334,3.1052632,2,13.689584,9.893125,12.269375,9.550312,11.759375,13.743333,14.385,10.9956,16.45769,64,1,20
20070,M,local,local,S,private,1,0,0,0,1,1,1,3.0,1.0,1,36.0,6.59,6.59,6.59,6.59,6.59,6.59,6.59,45.0,0,1,18
1932,M,local,local,S,private,12,0,0,0,6,12,1,3.6666667,1.0,0,5.1666665,6.615,10.3075,6.615,10.3075,6.615,10.3075,7.76365,7.170139,0,1,18
11233,F,local,local,S,private,10,12,0,0,17,22,1,3.74,2.5,5,17.303333,8.7045,11.3385,7.944,10.666,13.8625,15.6075,10.277014,26.500298,37,0,19
2579,M,local,local,S,public,5,1,0,0,6,6,1,3.6666667,1.0,1,14.166667,7.1825,10.035,7.1825,10.035,7.1825,10.035,8.4036,20.381945,3,1,17
2116,F,local,local,S,private,5,13,0,0,15,18,1,3.6698413,1.5,1,3.915873,12.109167,15.046667,11.5875,15.133333,15.88,15.88,12.727506,5.289352,44,0,18
40413,M,foreign,local,S,private,2,9,0,0,10,11,1,3.4333334,2.0,0,0.0,10.89,16.08125,10.855,15.18125,17.44,17.44,12.746937,0.0,29,1,18
25492,M,local,local,S,private,6,3,0,0,6,9,1,4.2222223,3.0,0,1.7777778,5.8566666,9.856667,5.8566666,9.856667,5.8566666,9.856667,7.3784447,3.5947711,9,1,17
20460,M,foreign,local,S,private,1,0,0,0,1,1,1,3.0,1.0,0,4.0,10.7,10.7,10.7,10.7,10.7,10.7,10.7,5.0,0,1,18
6102,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,0,3.3333333,5.435,8.3875,5.435,8.3875,5.435,8.3875,6.6691,4.1666665,0,1,19
31575,M,local,local,S,public,10,2,0,0,8,12,1,3.5833333,2.0,6,29.583334,6.56375,8.60375,6.32625,8.1725,5.87,5.87,7.78035,36.11111,6,1,18
7660,F,local,local,S,private,12,13,0,45,17,25,2,3.7083333,2.72,4,26.233334,7.1171875,9.0425,7.634643,9.818571,8.68,8.68,10.255756,17.137255,47,0,22
29259,M,local,local,S,private,8,11,0,0,17,19,1,3.4166667,4.0,6,16.916666,11.80625,13.964375,11.786875,13.881875,14.76,14.76,10.810295,24.9484,37,1,19
1928,M,local,local,S,public,28,15,0,0,19,43,2,3.6469698,3.4651163,1,12.94697,9.348182,11.292273,9.348182,11.292273,9.348182,11.292273,9.958898,17.742437,53,1,28
18459,F,foreign,local,S,private,6,5,0,11,8,11,1,3.5555556,3.0,1,15.805555,7.5041666,12.456667,6.6625,9.894167,14.595,15.165,9.034982,20.017826,13,1,20
7708,F,local,local,S,public,9,13,0,0,15,22,1,4.0,2.5,0,3.9666667,9.791,13.0075,9.3975,12.3385,16.51625,16.56875,10.44115,3.1194296,39,1,19
18629,F,local,local,S,private,3,9,0,12,10,12,1,3.3333333,2.0,1,17.583334,10.72875,13.8325,9.27,12.1525,13.18,15.595,11.4106,23.284313,28,0,26
1282,F,local,local,S,private,5,13,0,0,17,18,1,3.2222223,1.5,0,1.7777778,9.919167,13.325833,10.164166,13.784166,11.52875,11.76625,11.376133,3.1828704,38,0,19
32922,F,local,local,S,private,2,4,0,0,6,6,1,3.6666667,1.0,0,2.0,11.445,16.4475,11.445,16.4475,11.445,16.4475,13.4395,1.9607843,13,0,17
20964,M,foreign,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,12.833333,2.01,9.1675,2.01,9.1675,2.01,9.1675,4.8668,14.379085,0,1,17
31697,M,local,local,S,private,6,6,0,0,8,12,1,3.4166667,2.0,3,17.5,8.84125,12.2275,8.41875,12.20875,14.13,14.13,9.06565,21.160131,20,1,19
717,M,local,local,S,private,7,16,0,0,17,23,1,4.0,1.6666666,0,0.0,11.042,12.6815,11.042,12.6815,11.042,12.6815,11.287722,0.0,58,1,19
24393,F,local,local,S,public,4,2,0,6,6,6,1,3.6666667,1.0,0,5.5,4.9475,11.695,4.9475,11.695,4.9475,11.695,7.1468,6.535948,6,1,17
8193,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,6,51.166668,0.0,0.0,0.0,0.0,0.0,0.0,0.2455,62.2549,0,1,20
11023,M,local,local,S,private,12,0,0,0,6,12,1,3.6666667,1.0,10,38.833332,0.20125,1.5175,0.20125,1.5175,0.20125,1.5175,0.88365,46.936275,0,1,20
29921,M,local,local,S,private,4,1,0,0,5,5,1,3.6,1.0,1,25.2,2.84,9.36,2.84,9.36,2.84,9.36,7.5454,30.588236,3,1,19
14102,M,local,local,S,private,2,54,0,0,54,56,2,3.422619,1.0714285,0,8.845238,14.374107,15.905179,14.373571,15.968928,15.344375,15.418125,15.07295,12.0909195,186,1,28
15077,M,local,local,S,private,4,6,0,0,10,10,1,3.9166667,1.5,2,28.166666,11.156667,13.616667,11.156667,13.616667,11.156667,13.616667,11.69552,32.053223,23,1,20
3691,F,local,local,S,public,3,0,0,0,3,3,1,3.6666667,1.0,2,34.0,0.15,2.29,0.15,2.29,0.15,2.29,1.2764,40.555557,0,1,29
23796,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,4,31.333334,3.3675,4.5475,3.3675,4.5475,3.3675,4.5475,3.6905,40.19608,0,1,17
327,F,local,local,S,public,20,34,0,54,42,54,1,3.8385713,1.6666666,3,4.774286,9.20325,11.615,9.07375,11.59325,14.83,14.83,10.287033,7.589718,122,1,21
27206,M,foreign,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,1,16.833334,3.7925,7.715,3.7925,7.715,3.7925,7.715,5.6832,18.954248,0,1,26
3750,M,local,local,S,private,16,54,0,0,57,70,2,3.7225,1.8485714,0,9.111309,12.459625,14.11475,12.35575,13.9185,15.348333,15.348333,12.763557,11.843961,185,1,31
17663,F,local,local,S,private,25,4,0,0,12,29,1,3.6626985,2.6551723,10,18.85119,6.685,9.06125,6.6491666,9.022083,3.97,5.755,7.270814,27.374916,12,0,19
14913,M,local,local,S,private,11,6,0,0,10,17,1,3.6916666,4.0,0,12.733334,9.96,11.984375,9.850625,11.699375,13.74,13.74,10.334495,16.973473,20,1,19
2585,F,local,local,S,private,11,11,0,0,18,22,1,3.5466666,1.6666666,7,13.503333,8.9255,10.8605,8.7895,10.0935,14.5,14.5,8.975163,21.31963,35,0,24
14697,M,foreign,local,S,private,11,24,0,0,26,35,1,3.7907407,3.0,3,8.387037,10.801111,12.510834,10.585556,12.373611,11.18375,11.6425,10.9391575,9.24183,77,1,19
1627,F,local,local,S,public,5,1,0,0,6,6,1,3.6666667,1.0,0,3.8333333,5.865,8.5875,5.865,8.5875,5.865,8.5875,6.9891,5.4166665,2,1,17
14619,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,7.8333335,4.415,7.4575,4.415,7.4575,4.415,7.4575,5.4668,8.823529,0,1,17
29475,M,local,local,S,private,3,15,0,0,16,18,1,3.3583333,1.3333334,1,6.8333335,11.753125,14.6625,11.289375,14.17875,14.5225,15.1075,11.791911,10.37037,51,1,18
27880,F,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,36.0,0.6975,1.3825,0.6975,1.3825,0.6975,1.3825,1.4657,43.954247,0,0,18
20426,M,local,local,S,public,11,1,0,0,6,12,1,3.6666667,3.0,5,30.3,3.6691666,5.9508333,3.6691666,5.9508333,3.6691666,5.9508333,3.9299667,42.030228,3,1,17
16446,M,local,local,S,private,12,26,0,0,27,38,1,3.5,2.0,3,16.358334,10.529375,13.550938,10.392813,12.93125,15.253333,15.253333,11.921411,19.71001,89,1,26
26211,F,local,local,S,private,1,1,0,0,2,2,1,4.0,1.0,0,0.0,10.875,12.825,10.875,12.825,10.875,12.825,11.3625,0.0,3,0,16
37973,M,foreign,foreign,S,public,7,1,0,0,6,8,1,3.75,1.0,0,8.5,2.33,9.5975,2.33,9.5975,2.33,9.5975,6.59,9.313725,3,1,17
21966,M,local,local,S,private,25,5,0,0,14,30,2,3.85,2.8666666,5,22.2,6.716786,8.741786,6.716786,8.741786,6.716786,8.741786,7.91752,19.562185,18,1,22
20671,M,foreign,local,S,private,20,19,0,0,23,39,2,3.8909092,3.3846154,2,11.778788,9.962273,12.015454,10.045455,11.804772,10.69,10.69,10.371611,15.850678,67,1,22
8680,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,54.166668,0.0,0.3225,0.0,0.3225,0.0,0.3225,0.1973,66.503265,0,1,18
38331,M,local,local,S,private,11,2,0,0,8,13,1,3.6785715,2.0,2,18.630953,3.98875,10.21,3.785,10.3,8.33,8.33,6.919177,21.116138,6,1,18
18242,M,local,local,S,private,14,11,0,26,11,25,1,3.6133332,2.52,2,13.443334,9.6705,11.992,9.603,11.7775,14.095,14.095,10.372712,16.0,37,1,21
20068,M,foreign,local,S,public,8,0,0,0,6,8,1,3.8333333,2.0,1,13.75,3.75875,8.86125,3.75875,8.86125,3.75875,8.86125,6.228175,14.466911,0,0,19
10992,M,local,local,S,public,2,0,0,0,2,2,1,2.5,1.0,2,27.5,0.7875,1.4625,0.45,0.45,1.8,1.8,0.99,53.92157,0,1,24
1623,M,local,local,S,private,4,2,0,0,6,6,1,3.0,1.0,0,0.0,3.45,10.8525,3.45,10.8525,3.45,10.8525,6.9121,0.0,5,1,18
17429,M,foreign,local,S,private,17,16,0,0,20,33,1,4.0277777,4.5,4,18.155556,8.434722,10.923889,8.12,10.316112,11.7075,11.7075,9.567339,19.025549,53,1,22
6800,M,foreign,local,S,private,7,3,0,0,7,10,1,3.1,1.0,1,19.3,8.5,11.3,8.8225,11.05,5.47375,5.99125,9.55265,27.156862,10,1,25
7442,M,local,local,S,private,3,9,0,0,12,12,1,3.35,1.0,2,19.15,10.63625,11.90375,10.62,11.9275,13.935,14.465,12.7894335,24.19608,31,1,25
11479,F,local,local,S,public,10,2,0,0,6,12,1,3.6666667,1.0,2,16.416666,3.0425,9.3675,3.0425,9.3675,3.0425,9.3675,5.5059,18.75,6,1,17
5274,M,local,local,S,public,11,12,0,23,14,23,1,3.2277777,3.0,3,13.205556,9.085,11.190416,9.17125,11.083333,11.85,11.85,10.025431,19.787819,39,1,29
1648,M,foreign,local,S,private,5,1,0,0,6,6,1,3.6666667,1.0,2,28.833334,1.575,8.075,1.575,8.075,1.575,8.075,4.0991,38.020832,2,1,19
10517,F,foreign,local,S,private,5,7,0,0,10,12,1,3.5833333,2.0,0,2.5833333,8.73625,14.5,8.3625,13.76875,16.7,16.7,11.13135,3.513072,22,1,20
8557,M,local,local,S,public,4,2,0,0,6,6,1,3.6666667,1.0,0,6.1666665,8.135,11.63,8.135,11.63,8.135,11.63,9.8977,9.150327,7,1,16
8080,M,foreign,local,S,public,4,2,0,0,6,6,1,3.6666667,1.0,0,8.666667,8.3,12.65,8.3,12.65,8.3,12.65,10.2214,14.236111,8,0,20
3106,M,local,local,S,private,22,21,0,0,29,43,2,3.8742423,2.2674417,8,12.954545,8.004545,11.845682,7.849091,11.252046,14.3225,14.7075,8.661663,18.028955,71,1,24
27389,M,local,local,S,private,2,5,0,0,6,7,1,3.3333333,2.0,0,1.9166666,12.65375,13.99875,12.65375,13.99875,12.65375,13.99875,12.440114,4.0616245,16,1,17
3214,F,local,local,S,public,12,6,0,0,12,18,1,3.9333334,4.0,7,16.875,7.768125,10.88375,7.768125,10.88375,7.768125,10.88375,8.0941,25.936138,20,1,19
38925,F,local,local,S,private,7,1,0,0,6,8,1,3.75,1.0,0,10.375,7.67,8.9825,7.67,8.9825,7.67,8.9825,8.8936,12.867647,3,0,17
8134,M,local,local,S,private,5,13,0,0,16,18,1,3.9916666,2.0,0,5.825,12.16375,14.440625,12.123125,14.4125,15.1,15.1,12.344511,9.17756,45,1,18
7941,M,local,local,S,private,8,4,0,0,11,12,1,3.6666667,2.0,0,12.25,10.825,13.12875,10.825,13.12875,10.825,13.12875,11.21225,14.583333,13,1,21
36498,M,local,local,S,private,20,1,0,0,11,21,1,3.3958333,2.0,10,31.016666,3.311875,6.3225,3.4875,6.64375,2.955,3.205,4.8012333,41.69001,3,1,19
23632,M,local,local,S,public,17,8,0,0,12,25,1,3.3944445,3.36,8,26.780556,5.8925,10.325833,5.99375,9.662084,13.34625,13.43875,7.420272,28.690197,21,1,21
35412,F,local,local,S,private,1,1,0,2,2,2,1,4.0,1.0,0,0.0,9.6375,11.1325,9.6375,11.1325,9.6375,11.1325,0.0,0.0,3,0,16
7321,M,local,local,S,private,19,16,0,0,17,35,1,3.601852,2.3809524,0,0.9814815,10.349167,12.009167,10.273334,11.475,14.203333,14.203333,10.863332,1.9078742,54,1,21
17872,M,local,local,S,private,5,1,0,0,6,6,1,3.6666667,1.0,0,1.6666666,8.055,11.29,8.055,11.29,8.055,11.29,9.1832,1.633987,3,1,17
32753,M,foreign,local,S,private,2,4,0,0,6,6,1,3.6666667,1.0,0,0.6666667,10.73,13.445,10.73,13.445,10.73,13.445,11.7668,0.8169935,14,1,17
14503,M,local,local,S,public,7,6,0,0,10,13,1,4.111111,3.0,3,15.444445,8.514167,9.661667,8.4383335,9.626667,17.4,17.4,7.909754,16.647058,20,1,17
13231,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,1,19.0,3.7375,5.5175,3.7375,5.5175,3.7375,5.5175,5.0141,23.61111,0,1,17
14834,M,local,local,S,private,8,0,0,0,6,8,1,3.8333333,2.0,1,27.666666,3.26125,3.925,3.26125,3.925,3.26125,3.925,4.474475,26.279411,0,1,17
17849,M,local,local,S,private,7,1,0,0,6,8,1,3.8333333,2.0,0,5.0,7.8275,10.48375,7.8275,10.48375,7.8275,10.48375,8.4012,8.578431,3,1,18
19451,M,local,local,S,private,17,12,0,0,20,29,1,3.7108843,2.3965516,12,12.2483,9.187857,10.3703575,9.312857,10.295357,7.925,7.925,8.699018,22.126436,44,1,20
8342,M,local,local,S,private,41,19,0,210,34,60,3,3.346875,4.2083335,26,20.030209,4.623125,8.535313,5.0717187,8.429218,7.098,7.098,5.8105335,27.897877,61,1,37
7028,M,local,local,S,private,6,5,0,11,6,11,1,3.6333334,2.0,0,3.2,11.27875,12.65375,11.27875,12.65375,11.27875,12.65375,11.928246,3.832442,19,1,18
6397,M,local,local,S,private,17,4,0,30,13,21,2,3.7208333,2.4285715,9,27.9875,3.611875,7.790625,3.611875,7.790625,3.611875,7.790625,5.7249618,32.513165,14,1,22
1251,M,local,local,S,private,8,11,0,0,14,19,1,3.825,2.0,2,11.733334,7.868125,11.515625,7.755,11.56875,12.01,12.01,10.335989,13.760965,36,1,18
10099,M,local,local,S,public,6,18,0,0,23,24,1,3.5833333,1.3333334,0,4.625,10.885625,13.203125,10.828125,12.80375,16.41,16.41,12.072375,5.6985292,65,1,18
36672,F,local,local,S,private,7,1,0,0,6,8,1,3.8333333,2.0,7,40.833332,4.0475,5.495,4.0475,5.495,4.0475,5.495,0.114525,59.068626,3,0,19
5968,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,4,29.833334,1.455,2.78,1.455,2.78,1.455,2.78,1.9977,34.25926,0,1,25
12567,M,local,local,S,private,8,9,0,0,14,17,1,3.5555556,1.6470588,7,29.188889,6.1525,9.933333,5.3083334,8.910833,16.7275,18.2625,8.195894,32.439445,29,1,18
11795,M,local,local,S,public,23,16,0,12,23,39,2,3.9515152,2.6153846,17,30.751514,5.789318,10.100454,5.5213637,9.664318,16.64,16.64,7.442633,35.186024,54,1,23
25931,M,local,local,S,private,23,52,0,0,53,75,2,3.6724868,2.4794445,2,7.3555555,11.552917,13.155,11.575,12.928194,12.418214,13.800357,11.581911,8.542008,175,1,22
5302,M,local,local,S,private,10,1,0,11,6,11,1,3.7333333,2.0,0,13.55,5.315,8.3525,5.315,8.3525,5.315,8.3525,6.8598547,14.970786,3,1,19
5891,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,5,37.666668,1.9875,3.9975,1.9875,3.9975,1.9875,3.9975,3.0105,42.12963,0,1,17
39319,M,local,local,S,private,2,4,0,0,6,6,1,3.6666667,1.0,0,7.3333335,10.85,12.665,10.85,12.665,10.85,12.665,11.6355,8.823529,14,1,18
1769,M,local,local,S,private,18,22,0,40,28,40,1,4.0733333,2.5,2,7.59,11.55275,13.02225,11.5305,12.9075,14.56,14.56,11.45085,11.606141,76,1,20
1260,M,local,local,S,private,28,26,0,432,34,54,1,3.8025641,3.25,11,14.892307,9.303269,11.718846,9.201346,11.737692,8.9475,8.9475,9.620661,23.6975,91,1,35
33090,M,local,local,S,private,7,7,0,0,8,14,1,4.0666666,4.0,0,8.616667,10.003125,13.7,9.9925,13.759375,7.9,7.9,7.3088427,10.831933,24,1,18
229,M,foreign,local,C,private,17,44,0,61,49,61,1,3.839966,2.0,5,5.323469,11.28125,13.306429,11.379107,13.356428,10.8875,12.4625,11.955547,9.507393,153,1,29
17737,M,local,local,S,private,9,13,0,0,16,22,1,3.4714286,3.5,3,16.72857,10.125,12.145357,9.658215,11.945357,15.825,15.825,11.149881,17.997623,44,1,19
28686,M,local,local,S,public,5,3,0,0,6,8,1,3.8333333,2.0,0,8.666667,9.3325,11.61,9.3325,11.61,9.3325,11.61,5.17875,14.90196,11,1,19
12604,M,local,local,S,public,39,68,0,0,77,107,2,3.41875,3.0495327,7,11.321428,9.7630205,13.1775,9.839687,12.728437,11.1759615,11.760192,10.964,15.071467,221,1,28
16228,M,local,local,S,private,6,0,0,6,6,6,1,3.6666667,1.0,6,61.166668,0.0,0.0,0.0,0.0,0.0,0.0,0.0818,74.6732,0,1,20
32949,M,foreign,local,S,private,15,29,0,0,29,44,1,3.4583333,1.4545455,2,6.0208335,10.804063,13.760938,10.713437,13.555625,14.085,14.085,11.895591,7.406417,98,1,21
9534,M,local,local,S,public,3,3,0,0,6,6,1,3.6666667,1.0,0,3.3333333,8.0225,13.095,8.0225,13.095,8.0225,13.095,9.8777,4.738562,10,1,17
14115,M,foreign,local,S,private,7,0,0,0,6,7,1,4.5,1.0,2,13.416667,5.06375,7.76875,5.06375,7.76875,5.06375,7.76875,4.6489143,23.809525,0,1,18
11195,M,local,local,S,private,5,1,0,0,6,6,1,3.6666667,1.0,1,24.333334,8.0475,10.3225,8.0475,10.3225,8.0475,10.3225,9.5068,27.61438,3,1,18
16863,M,local,local,S,private,3,10,0,0,11,13,1,3.7222223,1.5,0,0.6944444,12.145,14.833333,12.105833,14.390833,18.18,18.18,13.176677,1.055807,35,1,18
32859,M,local,local,S,private,5,3,0,0,6,8,1,3.8333333,2.0,0,5.5,8.8075,12.0325,8.8075,12.0325,8.8075,12.0325,5.799675,9.681373,9,1,17
18208,M,foreign,local,S,private,8,10,0,0,13,18,1,3.488889,3.0,5,23.22857,5.920833,11.861667,8.669167,11.880834,3.615,7.5075,8.874917,28.077343,33,1,19
11469,F,local,local,S,private,4,9,0,13,12,13,1,4.111111,3.0,0,4.5555553,11.7475,14.22,11.628333,13.915,15.79,15.79,11.918046,6.7119155,30,0,19
30045,M,foreign,local,S,private,1,0,0,0,1,1,1,3.0,1.0,1,48.0,1.3,1.3,1.3,1.3,1.3,1.3,0.0,34.285713,0,1,20
8046,F,local,local,S,private,21,31,0,0,41,52,2,3.75,1.4394231,6,17.537012,9.720682,12.188637,9.595909,11.955682,17.2625,17.2625,11.345466,16.46908,107,0,22
23102,M,foreign,local,S,private,6,0,0,0,6,6,1,3.5,1.0,3,27.166666,7.9975,8.74,7.93,8.32,9.2,9.2,7.989,32.679737,0,1,28
13818,M,local,local,S,private,9,2,0,0,7,11,1,3.9285715,2.0,3,20.714285,5.72125,8.895,5.72125,8.895,5.72125,8.895,7.620191,19.919786,6,1,17
4428,M,foreign,local,S,private,7,6,0,0,10,13,2,3.2777777,1.9230769,0,2.2777777,9.891666,11.403334,9.6825,11.55,11.6,11.6,10.638954,6.25,18,1,19
37573,M,foreign,local,S,private,8,4,0,0,7,12,1,3.5857143,2.0,0,6.0285716,8.1525,11.005,8.2025,11.04125,10.01,10.01,9.457358,5.8006535,13,1,17
11629,M,local,local,S,public,6,0,0,0,6,6,1,3.6666667,1.0,0,8.0,3.8525,8.5125,3.8525,8.5125,3.8525,8.5125,5.7323,9.313725,0,1,19
23165,M,foreign,local,S,private,12,17,0,0,21,29,2,3.8145833,2.086207,0,8.083333,9.82625,12.473125,9.752188,12.14,14.295,14.295,10.288327,9.08046,58,1,20
13530,F,local,local,S,public,8,8,0,10,14,16,2,4.0555553,3.0,0,12.777778,11.043333,11.550417,10.86875,11.439167,12.17,14.61,10.8371,15.1654415,33,1,29
3405,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,34.333332,1.185,2.175,1.185,2.175,1.185,2.175,1.4559,48.47222,0,1,18
8795,M,local,local,S,private,11,2,0,0,12,13,2,4.111111,1.5384616,7,16.722221,2.7233334,6.4375,2.7233334,6.4375,2.7233334,6.4375,4.0422,28.56712,6,1,21
42603,M,local,local,S,private,7,0,0,0,6,7,1,3.857143,1.0,0,0.0,0.45,5.68,0.45,5.68,0.45,5.68,3.7236,0.0,0,1,19
31869,M,local,local,S,private,13,11,0,0,14,24,1,3.73,5.0,0,11.7,7.855,12.0545,7.268,11.1495,13.4,13.4,9.21135,10.825164,34,1,22
12060,F,local,local,S,private,12,67,0,366,68,79,2,3.429762,1.2316456,0,11.240477,12.200781,13.663438,12.33625,13.403125,13.213572,13.312143,12.899082,14.022504,223,0,26
27984,M,local,local,S,private,15,1,0,0,8,16,1,3.6944444,3.0,10,40.5,0.5175,3.6008334,0.5175,3.6008334,0.5175,3.6008334,2.381475,44.730392,3,1,19
8742,M,local,local,S,private,6,2,0,16,4,8,1,3.5833333,4.0,3,25.916666,7.69,9.1175,7.69,9.1175,7.69,9.1175,7.15865,33.333332,7,1,21
7603,F,local,local,S,private,9,13,0,0,14,22,1,4.1266665,2.5,0,19.926666,10.016,12.4465,9.868,12.1345,15.255,15.255,11.158077,16.889482,44,0,21
22123,M,foreign,local,S,private,24,35,0,0,36,59,2,3.7166667,2.9559321,0,7.3239584,11.111563,13.063281,10.907031,12.757031,12.81625,13.69375,11.4865055,9.279661,117,1,24
4362,F,local,local,S,private,33,69,0,0,71,102,2,3.5531428,2.2705882,0,7.713333,11.5611,13.2581,11.4121,13.0525,13.135,13.7535715,11.922182,11.919414,228,0,26
21388,M,local,local,S,private,23,12,0,9,18,35,2,3.9777777,3.057143,1,14.3,8.215278,11.213889,8.137222,10.640555,12.715,12.715,8.957726,15.662665,39,1,23
26239,M,local,local,S,private,12,1,0,0,6,13,1,3.6888888,3.0,8,33.288887,5.4808335,8.805,5.4808335,8.805,5.4808335,8.805,6.496131,35.746605,3,1,18
36322,M,local,local,S,public,7,1,0,0,6,8,1,3.8333333,2.0,2,14.583333,8.7675,10.8075,8.7675,10.8075,8.7675,10.8075,5.037225,23.443628,5,1,21
1047,M,local,local,S,private,13,11,0,48,16,24,1,3.9666667,3.0,1,7.4333334,7.42625,9.996667,7.411667,9.850417,11.55,11.55,9.024679,3.7442129,38,1,20
14774,M,foreign,local,S,private,5,1,0,0,6,6,1,3.6666667,1.0,1,18.666666,5.4875,11.0275,5.4875,11.0275,5.4875,11.0275,7.6659,21.078432,3,1,18
10848,M,foreign,local,S,public,10,29,0,6,34,39,2,3.6473546,1.2435898,6,23.727512,9.856112,13.014167,9.885555,12.986389,12.49,14.37,11.605233,25.63097,106,0,28
12249,M,local,local,S,private,1,1,0,0,2,2,1,4.0,1.0,0,7.0,10.5825,12.3275,10.5825,12.3275,10.5825,12.3275,11.455,10.0,3,1,17
3312,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,0,17.166666,2.625,5.8125,2.625,5.8125,2.625,5.8125,3.735,24.027779,0,1,18
3813,M,local,local,S,public,9,16,0,70,19,25,2,3.5952382,2.3,3,17.416666,8.866428,12.048928,8.825357,10.703215,13.4775,14.6125,10.177096,19.231699,47,1,23
1631,F,local,local,S,public,1,6,0,7,6,7,1,4.3333335,2.0,0,4.5833335,11.91875,13.07,11.91875,13.07,11.91875,13.07,11.543629,11.339286,22,1,25
13951,M,local,local,S,private,34,62,0,0,68,96,2,3.5013607,1.96875,16,20.194727,10.725833,13.183809,10.759286,13.092977,14.0929165,14.125417,11.488123,24.30913,208,1,27
246,M,local,local,S,private,0,10,0,30,10,10,1,3.5,1.0,0,0.0,13.635,15.685,13.4725,15.8575,13.2575,13.8725,14.24765,0.0,35,1,21
577,M,local,local,S,private,29,42,0,0,46,71,1,3.8726192,2.2857144,3,7.870536,10.246718,12.325781,10.132656,12.246875,12.5825,12.7435,10.975846,15.675765,142,1,24
5128,M,local,local,S,private,6,0,0,0,6,6,1,3.6666667,1.0,6,39.5,0.535,1.97,0.535,1.97,0.535,1.97,1.3509,53.506943,0,1,18
18117,M,local,local,S,private,10,1,0,0,6,11,1,3.7333333,1.0,3,24.283333,2.52875,8.8575,2.52875,8.8575,2.52875,8.8575,5.0417,27.361855,3,1,20
12557,M,local,local,S,private,0,1,0,0,1,1,1,5.0,1.0,0,4.0,13.26,13.26,13.26,13.26,13.26,13.26,13.26,5.0,5,1,18
10801,M,local,local,S,public,3,0,0,0,3,3,1,3.0,1.0,0,15.666667,2.155,3.985,2.155,3.985,2.155,3.985,3.2367,25.163399,0,1,18
17818,M,local,local,S,public,11,12,0,23,13,23,1,3.8809524,7.0,2,12.119047,8.145,11.1132145,7.872857,10.982142,14.1575,17.1725,9.955848,11.381074,39,1,25
36720,F,foreign,foreign,S,private,2,0,0,0,2,2,1,4.0,1.0,0,12.0,6.7425,9.4475,6.7425,9.4475,6.7425,9.4475,0.0,14.705882,0,0,19
5397,M,foreign,local,S,private,8,12,0,20,16,20,1,3.8333333,2.0,3,12.166667,9.16375,13.068125,8.756875,13.16375,11.46,11.46,10.37329,18.29793,41,1,31
